Elapsed Time,Heart Rate PulseOx1,PPG PulseOx1,SpO2 PulseOx1,BioRadio Event,
00:00:25.4,72,74.4908828735352,97,0,
00:00:25.404,72,74.4908828735352,97,0,
00:00:25.408,72,75.0695037841797,97,0,
00:00:25.412,72,75.0695037841797,97,0,
00:00:25.416,72,75.0695037841797,97,0,
00:00:25.42,72,76.0582885742188,97,0,
00:00:25.424,72,76.0582885742188,97,0,
00:00:25.428,72,76.0582885742188,97,0,
00:00:25.432,72,76.0582885742188,97,0,
00:00:25.436,72,77.4889755249023,97,0,
00:00:25.44,72,77.4889755249023,97,0,
00:00:25.444,72,77.4889755249023,97,0,
00:00:25.448,72,79.2932052612305,97,0,
00:00:25.452,72,79.2932052612305,97,0,
00:00:25.456,72,79.2932052612305,97,0,
00:00:25.46,72,81.3122787475586,97,0,
00:00:25.464,72,81.3122787475586,97,0,
00:00:25.468,72,81.3122787475586,97,0,
00:00:25.472,72,81.3122787475586,97,0,
00:00:25.476,72,83.3362350463867,97,0,
00:00:25.48,72,83.3362350463867,97,0,
00:00:25.484,72,83.3362350463867,97,0,
00:00:25.488,72,85.1697540283203,97,0,
00:00:25.492,72,85.1697540283203,97,0,
00:00:25.496,72,85.1697540283203,97,0,
00:00:25.5,72,86.6663589477539,97,0,
00:00:25.504,72,86.6663589477539,97,0,
00:00:25.508,72,86.6663589477539,97,0,
00:00:25.512,72,86.6663589477539,97,0,
00:00:25.516,72,87.7503662109375,97,0,
00:00:25.52,72,87.7503662109375,97,0,
00:00:25.524,72,87.7503662109375,97,0,
00:00:25.528,72,88.407112121582,97,0,
00:00:25.532,72,88.407112121582,97,0,
00:00:25.536,72,88.407112121582,97,0,
00:00:25.54,72,88.670783996582,97,0,
00:00:25.544,72,88.670783996582,97,0,
00:00:25.548,72,88.670783996582,97,0,
00:00:25.552,72,88.670783996582,97,0,
00:00:25.556,72,88.604866027832,97,0,
00:00:25.56,72,88.604866027832,97,0,
00:00:25.564,72,88.604866027832,97,0,
00:00:25.568,72,88.287483215332,97,0,
00:00:25.572,72,88.287483215332,97,0,
00:00:25.576,72,88.287483215332,97,0,
00:00:25.58,72,87.7869873046875,97,0,
00:00:25.584,72,87.7869873046875,97,0,
00:00:25.588,72,87.7869873046875,97,0,
00:00:25.592,72,87.7869873046875,97,0,
00:00:25.596,72,87.1546478271484,97,0,
00:00:25.6,72,87.1546478271484,97,0,
00:00:25.604,72,87.1546478271484,97,0,
00:00:25.608,72,86.4246597290039,97,0,
00:00:25.612,72,86.4246597290039,97,0,
00:00:25.616,72,86.4246597290039,97,0,
00:00:25.62,72,85.6140975952148,97,0,
00:00:25.624,72,85.6140975952148,97,0,
00:00:25.628,72,85.6140975952148,97,0,
00:00:25.632,72,85.6140975952148,97,0,
00:00:25.636,72,84.7571563720703,97,0,
00:00:25.64,72,84.7571563720703,97,0,
00:00:25.644,72,84.7571563720703,97,0,
00:00:25.648,72,83.8855590820313,97,0,
00:00:25.652,72,83.8855590820313,97,0,
00:00:25.656,72,83.8855590820313,97,0,
00:00:25.66,72,83.0530242919922,97,0,
00:00:25.664,72,83.0530242919922,97,0,
00:00:25.668,72,83.0530242919922,97,0,
00:00:25.672,72,83.0530242919922,97,0,
00:00:25.676,72,82.3108291625977,97,0,
00:00:25.68,72,82.3108291625977,97,0,
00:00:25.684,72,82.3108291625977,97,0,
00:00:25.688,72,81.7004623413086,97,0,
00:00:25.692,72,81.7004623413086,97,0,
00:00:25.696,72,81.7004623413086,97,0,
00:00:25.7,72,81.2487945556641,97,0,
00:00:25.704,72,81.2487945556641,97,0,
00:00:25.708,72,81.2487945556641,97,0,
00:00:25.712,72,81.2487945556641,97,0,
00:00:25.716,71,80.9582672119141,97,0,
00:00:25.72,71,80.9582672119141,97,0,
00:00:25.724,71,80.9582672119141,97,0,
00:00:25.728,71,80.8142242431641,97,0,
00:00:25.732,71,80.8142242431641,97,0,
00:00:25.736,71,80.8142242431641,97,0,
00:00:25.74,71,80.7800445556641,97,0,
00:00:25.744,71,80.7800445556641,97,0,
00:00:25.748,71,80.7800445556641,97,0,
00:00:25.752,71,80.7800445556641,97,0,
00:00:25.756,71,80.8093414306641,97,0,
00:00:25.76,71,80.8093414306641,97,0,
00:00:25.764,71,80.8093414306641,97,0,
00:00:25.768,71,80.8557281494141,97,0,
00:00:25.772,71,80.8557281494141,97,0,
00:00:25.776,71,80.8557281494141,97,0,
00:00:25.78,71,80.8777008056641,97,0,
00:00:25.784,71,80.8777008056641,97,0,
00:00:25.788,71,80.8777008056641,97,0,
00:00:25.792,71,80.8777008056641,97,0,
00:00:25.796,71,80.8386383056641,97,0,
00:00:25.8,71,80.8386383056641,97,0,
00:00:25.804,71,80.8386383056641,97,0,
00:00:25.808,71,80.7214431762695,97,0,
00:00:25.812,71,80.7214431762695,97,0,
00:00:25.816,71,80.7214431762695,97,0,
00:00:25.82,71,80.5261306762695,97,0,
00:00:25.824,71,80.5261306762695,97,0,
00:00:25.828,71,80.5261306762695,97,0,
00:00:25.832,71,80.5261306762695,97,0,
00:00:25.836,71,80.2575759887695,97,0,
00:00:25.84,71,80.2575759887695,97,0,
00:00:25.844,71,80.2575759887695,97,0,
00:00:25.848,71,79.935302734375,97,0,
00:00:25.852,71,79.935302734375,97,0,
00:00:25.856,71,79.935302734375,97,0,
00:00:25.86,71,79.5788497924805,97,0,
00:00:25.864,71,79.5788497924805,97,0,
00:00:25.868,71,79.5788497924805,97,0,
00:00:25.872,71,79.5788497924805,97,0,
00:00:25.876,71,79.2028656005859,97,0,
00:00:25.88,71,79.2028656005859,97,0,
00:00:25.884,71,79.2028656005859,97,0,
00:00:25.888,71,78.8268890380859,97,0,
00:00:25.892,71,78.8268890380859,97,0,
00:00:25.896,71,78.8268890380859,97,0,
00:00:25.9,71,78.4509048461914,97,0,
00:00:25.904,71,78.4509048461914,97,0,
00:00:25.908,71,78.4509048461914,97,0,
00:00:25.912,71,78.4509048461914,97,0,
00:00:25.916,71,78.0871276855469,97,0,
00:00:25.92,71,78.0871276855469,97,0,
00:00:25.924,71,78.0871276855469,97,0,
00:00:25.928,71,77.7428817749023,97,0,
00:00:25.932,71,77.7428817749023,97,0,
00:00:25.936,71,77.7428817749023,97,0,
00:00:25.94,71,77.4206161499023,97,0,
00:00:25.944,71,77.4206161499023,97,0,
00:00:25.948,71,77.4206161499023,97,0,
00:00:25.952,71,77.4206161499023,97,0,
00:00:25.956,71,77.1227569580078,97,0,
00:00:25.96,71,77.1227569580078,97,0,
00:00:25.964,71,77.1227569580078,97,0,
00:00:25.968,71,76.8590850830078,97,0,
00:00:25.972,71,76.8590850830078,97,0,
00:00:25.976,71,76.8590850830078,97,0,
00:00:25.98,71,76.6271438598633,97,0,
00:00:25.984,71,76.6271438598633,97,0,
00:00:25.988,71,76.6271438598633,97,0,
00:00:25.992,71,76.6271438598633,97,0,
00:00:25.996,71,76.4245071411133,97,0,
00:00:26,71,76.4245071411133,97,0,
00:00:26.004,71,76.4245071411133,97,0,
00:00:26.008,71,76.2536087036133,97,0,
00:00:26.012,71,76.2536087036133,97,0,
00:00:26.016,71,76.2536087036133,97,0,
00:00:26.02,71,76.1119995117188,97,0,
00:00:26.024,71,76.1119995117188,97,0,
00:00:26.028,71,76.1119995117188,97,0,
00:00:26.032,71,76.1119995117188,97,0,
00:00:26.036,71,75.9948120117188,97,0,
00:00:26.04,71,75.9948120117188,97,0,
00:00:26.044,71,75.9948120117188,97,0,
00:00:26.048,71,75.8971557617188,97,0,
00:00:26.052,71,75.8971557617188,97,0,
00:00:26.056,71,75.8971557617188,97,0,
00:00:26.06,71,75.8190307617188,97,0,
00:00:26.064,71,75.8190307617188,97,0,
00:00:26.068,71,75.8190307617188,97,0,
00:00:26.072,71,75.8190307617188,97,0,
00:00:26.076,71,75.7604370117188,97,0,
00:00:26.08,71,75.7604370117188,97,0,
00:00:26.084,71,75.7604370117188,97,0,
00:00:26.088,71,75.7164840698242,97,0,
00:00:26.092,71,75.7164840698242,97,0,
00:00:26.096,71,75.7164840698242,97,0,
00:00:26.1,71,75.6945114135742,97,0,
00:00:26.104,71,75.6945114135742,97,0,
00:00:26.108,71,75.6945114135742,97,0,
00:00:26.112,71,75.6945114135742,97,0,
00:00:26.116,71,75.6871871948242,97,0,
00:00:26.12,71,75.6871871948242,97,0,
00:00:26.124,71,75.6871871948242,97,0,
00:00:26.128,71,75.6945114135742,97,0,
00:00:26.132,71,75.6945114135742,97,0,
00:00:26.136,71,75.6945114135742,97,0,
00:00:26.14,71,75.7091598510742,97,0,
00:00:26.144,71,75.7091598510742,97,0,
00:00:26.148,71,75.7091598510742,97,0,
00:00:26.152,71,75.7091598510742,97,0,
00:00:26.156,71,75.7238082885742,97,0,
00:00:26.16,71,75.7238082885742,97,0,
00:00:26.164,71,75.7238082885742,97,0,
00:00:26.168,71,75.7286911010742,97,0,
00:00:26.172,71,75.7286911010742,97,0,
00:00:26.176,71,75.7286911010742,97,0,
00:00:26.18,71,75.7238082885742,97,0,
00:00:26.184,71,75.7238082885742,97,0,
00:00:26.188,71,75.7238082885742,97,0,
00:00:26.192,71,75.7238082885742,97,0,
00:00:26.196,71,75.7042770385742,97,0,
00:00:26.2,71,75.7042770385742,97,0,
00:00:26.204,71,75.7042770385742,97,0,
00:00:26.208,71,75.6798629760742,97,0,
00:00:26.212,71,75.6798629760742,97,0,
00:00:26.216,71,75.6798629760742,97,0,
00:00:26.22,71,75.6627731323242,97,0,
00:00:26.224,71,75.6627731323242,97,0,
00:00:26.228,71,75.6627731323242,97,0,
00:00:26.232,71,75.6627731323242,97,0,
00:00:26.236,71,75.6969528198242,97,0,
00:00:26.24,71,75.6969528198242,97,0,
00:00:26.244,71,75.6969528198242,97,0,
00:00:26.248,71,75.8800659179688,97,0,
00:00:26.252,71,75.8800659179688,97,0,
00:00:26.256,71,75.8800659179688,97,0,
00:00:26.26,71,76.3317337036133,97,0,
00:00:26.264,71,76.3317337036133,97,0,
00:00:26.268,71,76.3317337036133,97,0,
00:00:26.272,71,76.3317337036133,97,0,
00:00:26.276,71,77.1569366455078,97,0,
00:00:26.28,71,77.1569366455078,97,0,
00:00:26.284,71,77.1569366455078,97,0,
00:00:26.288,71,78.4045181274414,97,0,
00:00:26.292,71,78.4045181274414,97,0,
00:00:26.296,71,78.4045181274414,97,0,
00:00:26.3,71,80.037841796875,97,0,
00:00:26.304,71,80.037841796875,97,0,
00:00:26.308,71,80.037841796875,97,0,
00:00:26.312,71,80.037841796875,97,0,
00:00:26.316,71,81.9226379394531,97,0,
00:00:26.32,71,81.9226379394531,97,0,
00:00:26.324,71,81.9226379394531,97,0,
00:00:26.328,71,83.8709106445313,97,0,
00:00:26.332,71,83.8709106445313,97,0,
00:00:26.336,71,83.8709106445313,97,0,
00:00:26.34,71,85.6824569702148,97,0,
00:00:26.344,71,85.6824569702148,97,0,
00:00:26.348,71,85.6824569702148,97,0,
00:00:26.352,71,85.6824569702148,97,0,
00:00:26.356,71,87.2083587646484,97,0,
00:00:26.36,71,87.2083587646484,97,0,
00:00:26.364,71,87.2083587646484,97,0,
00:00:26.368,71,88.360725402832,97,0,
00:00:26.372,71,88.360725402832,97,0,
00:00:26.376,71,88.360725402832,97,0,
00:00:26.38,71,89.1029205322266,97,0,
00:00:26.384,71,89.1029205322266,97,0,
00:00:26.388,71,89.1029205322266,97,0,
00:00:26.392,71,89.1029205322266,97,0,
00:00:26.396,71,89.4569320678711,97,0,
00:00:26.4,71,89.4569320678711,97,0,
00:00:26.404,71,89.4569320678711,97,0,
00:00:26.408,71,89.4666976928711,97,0,
00:00:26.412,71,89.4666976928711,97,0,
00:00:26.416,71,89.4666976928711,97,0,
00:00:26.42,71,89.2005767822266,97,0,
00:00:26.424,71,89.2005767822266,97,0,
00:00:26.428,71,89.2005767822266,97,0,
00:00:26.432,71,89.2005767822266,97,0,
00:00:26.436,71,88.722053527832,97,0,
00:00:26.44,71,88.722053527832,97,0,
00:00:26.444,71,88.722053527832,97,0,
00:00:26.448,71,88.0823974609375,97,0,
00:00:26.452,71,88.0823974609375,97,0,
00:00:26.456,71,88.0823974609375,97,0,
00:00:26.46,71,87.315788269043,97,0,
00:00:26.464,71,87.315788269043,97,0,
00:00:26.468,71,87.315788269043,97,0,
00:00:26.472,71,87.315788269043,97,0,
00:00:26.476,71,86.4588394165039,97,0,
00:00:26.48,71,86.4588394165039,97,0,
00:00:26.484,71,86.4588394165039,97,0,
00:00:26.488,71,85.5457382202148,97,0,
00:00:26.492,71,85.5457382202148,97,0,
00:00:26.496,71,85.5457382202148,97,0,
00:00:26.5,71,84.6277542114258,97,0,
00:00:26.504,71,84.6277542114258,97,0,
00:00:26.508,71,84.6277542114258,97,0,
00:00:26.512,71,84.6277542114258,97,0,
00:00:26.516,71,83.7561645507813,97,0,
00:00:26.52,71,83.7561645507813,97,0,
00:00:26.524,71,83.7561645507813,97,0,
00:00:26.528,71,82.9871063232422,97,0,
00:00:26.532,71,82.9871063232422,97,0,
00:00:26.536,71,82.9871063232422,97,0,
00:00:26.54,71,82.3645401000977,97,0,
00:00:26.544,71,82.3645401000977,97,0,
00:00:26.548,71,82.3645401000977,97,0,
00:00:26.552,71,82.3645401000977,97,0,
00:00:26.556,71,81.9104309082031,97,0,
00:00:26.56,71,81.9104309082031,97,0,
00:00:26.564,71,81.9104309082031,97,0,
00:00:26.568,71,81.6296615600586,97,0,
00:00:26.572,71,81.6296615600586,97,0,
00:00:26.576,71,81.6296615600586,97,0,
00:00:26.58,71,81.4905014038086,97,0,
00:00:26.584,71,81.4905014038086,97,0,
00:00:26.588,71,81.4905014038086,97,0,
00:00:26.592,71,81.4905014038086,97,0,
00:00:26.596,71,81.4612045288086,97,0,
00:00:26.6,71,81.4612045288086,97,0,
00:00:26.604,71,81.4612045288086,97,0,
00:00:26.608,71,81.4929428100586,97,0,
00:00:26.612,71,81.4929428100586,97,0,
00:00:26.616,71,81.4929428100586,97,0,
00:00:26.62,71,81.5368881225586,97,0,
00:00:26.624,71,81.5368881225586,97,0,
00:00:26.628,71,81.5368881225586,97,0,
00:00:26.632,71,81.5368881225586,97,0,
00:00:26.636,71,81.5490951538086,97,0,
00:00:26.64,71,81.5490951538086,97,0,
00:00:26.644,71,81.5490951538086,97,0,
00:00:26.648,71,81.5100326538086,97,0,
00:00:26.652,71,81.5100326538086,97,0,
00:00:26.656,71,81.5100326538086,97,0,
00:00:26.66,71,81.3952865600586,97,0,
00:00:26.664,71,81.3952865600586,97,0,
00:00:26.668,71,81.3952865600586,97,0,
00:00:26.672,71,81.3952865600586,97,0,
00:00:26.676,71,81.2024078369141,97,0,
00:00:26.68,71,81.2024078369141,97,0,
00:00:26.684,71,81.2024078369141,97,0,
00:00:26.688,71,80.9387359619141,97,0,
00:00:26.692,71,80.9387359619141,97,0,
00:00:26.696,71,80.9387359619141,97,0,
00:00:26.7,71,80.6115798950195,97,0,
00:00:26.704,71,80.6115798950195,97,0,
00:00:26.708,71,80.6115798950195,97,0,
00:00:26.712,71,80.6115798950195,97,0,
00:00:26.716,71,80.238037109375,98,0,
00:00:26.72,71,80.238037109375,98,0,
00:00:26.724,71,80.238037109375,98,0,
00:00:26.728,71,79.835205078125,98,0,
00:00:26.732,71,79.835205078125,98,0,
00:00:26.736,71,79.835205078125,98,0,
00:00:26.74,71,79.4201583862305,98,0,
00:00:26.744,71,79.4201583862305,98,0,
00:00:26.748,71,79.4201583862305,98,0,
00:00:26.752,71,79.4201583862305,98,0,
00:00:26.756,71,79.0099945068359,98,0,
00:00:26.76,71,79.0099945068359,98,0,
00:00:26.764,71,79.0099945068359,98,0,
00:00:26.768,71,78.6120376586914,98,0,
00:00:26.772,71,78.6120376586914,98,0,
00:00:26.776,71,78.6120376586914,98,0,
00:00:26.78,71,78.2409362792969,98,0,
00:00:26.784,71,78.2409362792969,98,0,
00:00:26.788,71,78.2409362792969,98,0,
00:00:26.792,71,78.2409362792969,98,0,
00:00:26.796,71,77.9040222167969,98,0,
00:00:26.8,71,77.9040222167969,98,0,
00:00:26.804,71,77.9040222167969,98,0,
00:00:26.808,71,77.5915145874023,98,0,
00:00:26.812,71,77.5915145874023,98,0,
00:00:26.816,71,77.5915145874023,98,0,
00:00:26.82,71,77.3107528686523,98,0,
00:00:26.824,71,77.3107528686523,98,0,
00:00:26.828,71,77.3107528686523,98,0,
00:00:26.832,71,77.3107528686523,98,0,
00:00:26.836,71,77.0592803955078,98,0,
00:00:26.84,71,77.0592803955078,98,0,
00:00:26.844,71,77.0592803955078,98,0,
00:00:26.848,71,76.8371124267578,98,0,
00:00:26.852,71,76.8371124267578,98,0,
00:00:26.856,71,76.8371124267578,98,0,
00:00:26.86,71,76.6515579223633,98,0,
00:00:26.864,71,76.6515579223633,98,0,
00:00:26.868,71,76.6515579223633,98,0,
00:00:26.872,71,76.6515579223633,98,0,
00:00:26.876,71,76.5001907348633,98,0,
00:00:26.88,71,76.5001907348633,98,0,
00:00:26.884,71,76.5001907348633,98,0,
00:00:26.888,71,76.3756790161133,98,0,
00:00:26.892,71,76.3756790161133,98,0,
00:00:26.896,71,76.3756790161133,98,0,
00:00:26.9,71,76.2780227661133,98,0,
00:00:26.904,71,76.2780227661133,98,0,
00:00:26.908,71,76.2780227661133,98,0,
00:00:26.912,71,76.2780227661133,98,0,
00:00:26.916,71,76.1901245117188,98,0,
00:00:26.92,71,76.1901245117188,98,0,
00:00:26.924,71,76.1901245117188,98,0,
00:00:26.928,71,76.1144409179688,98,0,
00:00:26.932,71,76.1144409179688,98,0,
00:00:26.936,71,76.1144409179688,98,0,
00:00:26.94,71,76.0509643554688,98,0,
00:00:26.944,71,76.0509643554688,98,0,
00:00:26.948,71,76.0509643554688,98,0,
00:00:26.952,71,76.0509643554688,98,0,
00:00:26.956,71,75.9972534179688,98,0,
00:00:26.96,71,75.9972534179688,98,0,
00:00:26.964,71,75.9972534179688,98,0,
00:00:26.968,71,75.9606323242188,98,0,
00:00:26.972,71,75.9606323242188,98,0,
00:00:26.976,71,75.9606323242188,98,0,
00:00:26.98,71,75.9288940429688,98,0,
00:00:26.984,71,75.9288940429688,98,0,
00:00:26.988,71,75.9288940429688,98,0,
00:00:26.992,71,75.9288940429688,98,0,
00:00:26.996,71,75.8971557617188,98,0,
00:00:27,71,75.8971557617188,98,0,
00:00:27.004,71,75.8971557617188,98,0,
00:00:27.008,71,75.8654174804688,98,0,
00:00:27.012,71,75.8654174804688,98,0,
00:00:27.016,71,75.8654174804688,98,0,
00:00:27.02,71,75.8312377929688,98,0,
00:00:27.024,71,75.8312377929688,98,0,
00:00:27.028,71,75.8312377929688,98,0,
00:00:27.032,71,75.8312377929688,98,0,
00:00:27.036,71,75.7970581054688,98,0,
00:00:27.04,71,75.7970581054688,98,0,
00:00:27.044,71,75.7970581054688,98,0,
00:00:27.048,71,75.7775268554688,98,0,
00:00:27.052,71,75.7775268554688,98,0,
00:00:27.056,71,75.7775268554688,98,0,
00:00:27.06,71,75.8287963867188,98,0,
00:00:27.064,71,75.8287963867188,98,0,
00:00:27.068,71,75.8287963867188,98,0,
00:00:27.072,71,75.8287963867188,98,0,
00:00:27.076,71,76.0582885742188,98,0,
00:00:27.08,71,76.0582885742188,98,0,
00:00:27.084,71,76.0582885742188,98,0,
00:00:27.088,71,76.6100540161133,98,0,
00:00:27.092,71,76.6100540161133,98,0,
00:00:27.096,71,76.6100540161133,98,0,
00:00:27.1,71,77.5988388061523,98,0,
00:00:27.104,71,77.5988388061523,98,0,
00:00:27.108,71,77.5988388061523,98,0,
00:00:27.112,71,77.5988388061523,98,0,
00:00:27.116,71,79.0832366943359,98,0,
00:00:27.12,71,79.0832366943359,98,0,
00:00:27.124,71,79.0832366943359,98,0,
00:00:27.128,71,81.0095367431641,98,0,
00:00:27.132,71,81.0095367431641,98,0,
00:00:27.136,71,81.0095367431641,98,0,
00:00:27.14,71,83.2239227294922,98,0,
00:00:27.144,71,83.2239227294922,98,0,
00:00:27.148,71,83.2239227294922,98,0,
00:00:27.152,71,83.2239227294922,98,0,
00:00:27.156,71,85.5139999389648,98,0,
00:00:27.16,71,85.5139999389648,98,0,
00:00:27.164,71,85.5139999389648,98,0,
00:00:27.168,71,87.652702331543,98,0,
00:00:27.172,71,87.652702331543,98,0,
00:00:27.176,71,87.652702331543,98,0,
00:00:27.18,71,89.4740219116211,98,0,
00:00:27.184,71,89.4740219116211,98,0,
00:00:27.188,71,89.4740219116211,98,0,
00:00:27.192,71,89.4740219116211,98,0,
00:00:27.196,71,90.8754119873047,98,0,
00:00:27.2,71,90.8754119873047,98,0,
00:00:27.204,71,90.8754119873047,98,0,
00:00:27.208,71,91.8178100585938,98,0,
00:00:27.212,71,91.8178100585938,98,0,
00:00:27.216,71,91.8178100585938,98,0,
00:00:27.22,71,92.3036575317383,98,0,
00:00:27.224,71,92.3036575317383,98,0,
00:00:27.228,71,92.3036575317383,98,0,
00:00:27.232,71,92.3036575317383,98,0,
00:00:27.236,71,92.3964309692383,98,0,
00:00:27.24,71,92.3964309692383,98,0,
00:00:27.244,71,92.3964309692383,98,0,
00:00:27.248,71,92.1718139648438,98,0,
00:00:27.252,71,92.1718139648438,98,0,
00:00:27.256,71,92.1718139648438,98,0,
00:00:27.26,71,91.7152633666992,98,0,
00:00:27.264,71,91.7152633666992,98,0,
00:00:27.268,71,91.7152633666992,98,0,
00:00:27.272,71,91.7152633666992,98,0,
00:00:27.276,71,91.0951385498047,98,0,
00:00:27.28,71,91.0951385498047,98,0,
00:00:27.284,71,91.0951385498047,98,0,
00:00:27.288,71,90.3553848266602,98,0,
00:00:27.292,71,90.3553848266602,98,0,
00:00:27.296,71,90.3553848266602,98,0,
00:00:27.3,71,89.5155258178711,98,0,
00:00:27.304,71,89.5155258178711,98,0,
00:00:27.308,71,89.5155258178711,98,0,
00:00:27.312,71,89.5155258178711,98,0,
00:00:27.316,71,88.582893371582,98,0,
00:00:27.32,71,88.582893371582,98,0,
00:00:27.324,71,88.582893371582,98,0,
00:00:27.328,71,87.577018737793,98,0,
00:00:27.332,71,87.577018737793,98,0,
00:00:27.336,71,87.577018737793,98,0,
00:00:27.34,71,86.5345230102539,98,0,
00:00:27.344,71,86.5345230102539,98,0,
00:00:27.348,71,86.5345230102539,98,0,
00:00:27.352,71,86.5345230102539,98,0,
00:00:27.356,71,85.5115585327148,98,0,
00:00:27.36,71,85.5115585327148,98,0,
00:00:27.364,71,85.5115585327148,98,0,
00:00:27.368,71,84.5618362426758,98,0,
00:00:27.372,71,84.5618362426758,98,0,
00:00:27.376,71,84.5618362426758,98,0,
00:00:27.38,72,83.7390670776367,98,0,
00:00:27.384,72,83.7390670776367,98,0,
00:00:27.388,72,83.7390670776367,98,0,
00:00:27.392,72,83.7390670776367,98,0,
00:00:27.396,72,83.0701141357422,98,0,
00:00:27.4,72,83.0701141357422,98,0,
00:00:27.404,72,83.0701141357422,98,0,
00:00:27.408,72,82.5622940063477,98,0,
00:00:27.412,72,82.5622940063477,98,0,
00:00:27.416,72,82.5622940063477,98,0,
00:00:27.42,72,82.2058410644531,98,0,
00:00:27.424,72,82.2058410644531,98,0,
00:00:27.428,72,82.2058410644531,98,0,
00:00:27.432,72,82.2058410644531,98,0,
00:00:27.436,72,81.9641418457031,98,0,
00:00:27.44,72,81.9641418457031,98,0,
00:00:27.444,72,81.9641418457031,98,0,
00:00:27.448,72,81.8030090332031,98,0,
00:00:27.452,72,81.8030090332031,98,0,
00:00:27.456,72,81.8030090332031,98,0,
00:00:27.46,72,81.6760482788086,98,0,
00:00:27.464,72,81.6760482788086,98,0,
00:00:27.468,72,81.6760482788086,98,0,
00:00:27.472,72,81.6760482788086,98,0,
00:00:27.476,72,81.5393295288086,98,0,
00:00:27.48,72,81.5393295288086,98,0,
00:00:27.484,72,81.5393295288086,98,0,
00:00:27.488,72,81.3586654663086,98,0,
00:00:27.492,72,81.3586654663086,98,0,
00:00:27.496,72,81.3586654663086,98,0,
00:00:27.5,72,81.1218414306641,98,0,
00:00:27.504,72,81.1218414306641,98,0,
00:00:27.508,72,81.1218414306641,98,0,
00:00:27.512,72,81.1218414306641,98,0,
00:00:27.516,72,80.8191070556641,98,0,
00:00:27.52,72,80.8191070556641,98,0,
00:00:27.524,72,80.8191070556641,98,0,
00:00:27.528,72,80.4577713012695,98,0,
00:00:27.532,72,80.4577713012695,98,0,
00:00:27.536,72,80.4577713012695,98,0,
00:00:27.54,72,80.042724609375,98,0,
00:00:27.544,72,80.042724609375,98,0,
00:00:27.548,72,80.042724609375,98,0,
00:00:27.552,72,80.042724609375,98,0,
00:00:27.556,72,79.5837326049805,98,0,
00:00:27.56,72,79.5837326049805,98,0,
00:00:27.564,72,79.5837326049805,98,0,
00:00:27.568,72,79.0978851318359,98,0,
00:00:27.572,72,79.0978851318359,98,0,
00:00:27.576,72,79.0978851318359,98,0,
00:00:27.58,72,78.5925064086914,98,0,
00:00:27.584,72,78.5925064086914,98,0,
00:00:27.588,72,78.5925064086914,98,0,
00:00:27.592,72,78.5925064086914,98,0,
00:00:27.596,72,78.0871276855469,98,0,
00:00:27.6,72,78.0871276855469,98,0,
00:00:27.604,72,78.0871276855469,98,0,
00:00:27.608,72,77.5915145874023,98,0,
00:00:27.612,72,77.5915145874023,98,0,
00:00:27.616,72,77.5915145874023,98,0,
00:00:27.62,72,77.1203155517578,98,0,
00:00:27.624,72,77.1203155517578,98,0,
00:00:27.628,72,77.1203155517578,98,0,
00:00:27.632,72,77.1203155517578,98,0,
00:00:27.636,72,76.6784133911133,98,0,
00:00:27.64,72,76.6784133911133,98,0,
00:00:27.644,72,76.6784133911133,98,0,
00:00:27.648,72,76.2804641723633,98,0,
00:00:27.652,72,76.2804641723633,98,0,
00:00:27.656,72,76.2804641723633,98,0,
00:00:27.66,72,75.9288940429688,98,0,
00:00:27.664,72,75.9288940429688,98,0,
00:00:27.668,72,75.9288940429688,98,0,
00:00:27.672,72,75.9288940429688,98,0,
00:00:27.676,72,75.6310348510742,98,0,
00:00:27.68,72,75.6310348510742,98,0,
00:00:27.684,72,75.6310348510742,98,0,
00:00:27.688,72,75.3844528198242,98,0,
00:00:27.692,72,75.3844528198242,98,0,
00:00:27.696,72,75.3844528198242,98,0,
00:00:27.7,72,75.1866912841797,98,0,
00:00:27.704,72,75.1866912841797,98,0,
00:00:27.708,72,75.1866912841797,98,0,
00:00:27.712,72,75.1866912841797,98,0,
00:00:27.716,72,75.0279998779297,98,0,
00:00:27.72,72,75.0279998779297,98,0,
00:00:27.724,72,75.0279998779297,98,0,
00:00:27.728,72,74.9034881591797,98,0,
00:00:27.732,72,74.9034881591797,98,0,
00:00:27.736,72,74.9034881591797,98,0,
00:00:27.74,72,74.7960662841797,98,0,
00:00:27.744,72,74.7960662841797,98,0,
00:00:27.748,72,74.7960662841797,98,0,
00:00:27.752,72,74.7960662841797,98,0,
00:00:27.756,72,74.7057266235352,98,0,
00:00:27.76,72,74.7057266235352,98,0,
00:00:27.764,72,74.7057266235352,98,0,
00:00:27.768,72,74.6251602172852,98,0,
00:00:27.772,72,74.6251602172852,98,0,
00:00:27.776,72,74.6251602172852,98,0,
00:00:27.78,72,74.5519180297852,98,0,
00:00:27.784,72,74.5519180297852,98,0,
00:00:27.788,72,74.5519180297852,98,0,
00:00:27.792,72,74.5519180297852,98,0,
00:00:27.796,72,74.4908828735352,98,0,
00:00:27.8,72,74.4908828735352,98,0,
00:00:27.804,72,74.4908828735352,98,0,
00:00:27.808,72,74.4396133422852,98,0,
00:00:27.812,72,74.4396133422852,98,0,
00:00:27.816,72,74.4396133422852,98,0,
00:00:27.82,72,74.3932266235352,98,0,
00:00:27.824,72,74.3932266235352,98,0,
00:00:27.828,72,74.3932266235352,98,0,
